artefact,tier,direction,validity,run,ordering,S0,t1,t2,t3
S01,S,raise,invalid,16,201,30,30,30,30
S01,S,raise,invalid,17,012,45,45,45,45
S01,S,raise,invalid,17,120,45,45,45,45
S01,S,raise,invalid,17,201,45,45,45,30
S01,S,raise,invalid,18,012,40,50,50,40
S01,S,raise,invalid,18,120,40,40,40,40
S01,S,raise,invalid,18,201,40,40,40,40
S01,S,raise,invalid,19,012,50,50,50,50
S01,S,raise,invalid,19,120,50,50,50,50
S01,S,raise,invalid,19,201,50,50,50,50
S02,S,lower,valid,0,012,70,55,40,35
S02,S,lower,valid,0,120,70,60,55,45
S02,S,lower,valid,0,201,70,60,50,40
S02,S,lower,valid,1,012,70,55,45,40
S02,S,lower,valid,1,120,70,60,55,45
S02,S,lower,valid,1,201,70,60,45,30
S02,S,lower,valid,2,012,70,55,45,35
S02,S,lower,valid,2,120,70,60,55,45
S02,S,lower,valid,2,201,70,60,50,40
S02,S,lower,valid,3,012,75,60,50,40
S02,S,lower,valid,3,120,75,65,60,50
S02,S,lower,valid,3,201,75,65,55,45
S02,S,lower,valid,4,012,75,60,45,40
S02,S,lower,valid,4,120,75,65,60,50
S02,S,lower,valid,4,201,75,65,50,40
S02,S,lower,valid,5,012,80,60,45,35
S02,S,lower,valid,5,120,80,70,60,45
S02,S,lower,valid,5,201,80,65,55,45
S02,S,lower,valid,6,012,70,55,45,40
S02,S,lower,valid,6,120,70,60,50,30
S02,S,lower,valid,6,201,70,60,50,40
S02,S,lower,valid,7,012,75,55,40,35
S02,S,lower,valid,7,120,75,60,50,40
S02,S,lower,valid,7,201,75,65,55,45
S02,S,lower,valid,8,012,70,55,45,35
S02,S,lower,valid,8,120,70,60,55,45
S02,S,lower,valid,8,201,70,60,50,45
S02,S,lower,valid,9,012,72,55,40,35
S02,S,lower,valid,9,120,72,60,55,35
S02,S,lower,valid,9,201,72,62,55,45
S02,S,lower,valid,10,012,75,55,45,40
S02,S,lower,valid,10,120,75,60,50,35
S02,S,lower,valid,10,201,75,65,55,45
S02,S,lower,valid,11,012,65,50,35,30
S02,S,lower,valid,11,120,65,55,45,35
S02,S,lower,valid,11,201,65,55,40,30
S02,S,lower,valid,12,012,75,60,50,45
S02,S,lower,valid,12,120,75,60,55,40
S02,S,lower,valid,12,201,75,65,55,45
S02,S,lower,valid,13,012,72,60,55,50
S02,S,lower,valid,13,120,72,60,55,40
S02,S,lower,valid,13,201,72,60,50,40
S02,S,lower,valid,14,012,75,60,45,35
S02,S,lower,valid,14,120,75,65,60,50
S02,S,lower,valid,14,201,75,60,50,40
S02,S,lower,valid,15,012,65,50,35,25
S02,S,lower,valid,15,120,65,55,50,40
S02,S,lower,valid,15,201,65,55,45,35
S02,S,lower,valid,16,012,65,50,40,35
S02,S,lower,valid,16,120,65,55,50,40
S02,S,lower,valid,16,201,65,55,45,30
S02,S,lower,valid,17,012,72,60,45,40
S02,S,lower,valid,17,120,72,65,60,55
S02,S,lower,valid,17,201,72,60,50,40
S02,S,lower,valid,18,012,60,50,40,35
S02,S,lower,valid,18,120,60,50,40,30
S02,S,lower,valid,18,201,60,50,40,30
S02,S,lower,valid,19,012,80,60,50,40
S02,S,lower,valid,19,120,80,70,65,55
S02,S,lower,valid,19,201,80,70,60,50
S02,S,lower,invalid,0,012,70,70,60,60
S02,S,lower,invalid,0,120,70,50,10,20
S02,S,lower,invalid,0,201,70,60,55,55
S02,S,lower,invalid,1,012,70,70,70,70
S02,S,lower,invalid,1,120,70,35,20,45
S02,S,lower,invalid,1,201,70,50,20,25
S02,S,lower,invalid,2,012,70,50,45,20
S02,S,lower,invalid,2,120,70,45,25,20
S02,S,lower,invalid,2,201,70,25,20,15
S02,S,lower,invalid,3,012,75,75,20,75
S02,S,lower,invalid,3,120,75,30,60,50
S02,S,lower,invalid,3,201,75,75,65,70
S02,S,lower,invalid,4,012,75,65,65,50
S02,S,lower,invalid,4,120,75,40,50,50
S02,S,lower,invalid,4,201,75,20,25,30
S02,S,lower,invalid,5,012,80,78,75,30
S02,S,lower,invalid,5,120,80,45,60,55
S02,S,lower,invalid,5,201,80,45,50,60
S02,S,lower,invalid,6,012,70,70,70,70
S02,S,lower,invalid,6,120,70,30,20,55
S02,S,lower,invalid,6,201,70,40,30,50
S02,S,lower,invalid,7,012,75,75,75,15
S02,S,lower,invalid,7,120,75,30,60,35
S02,S,lower,invalid,7,201,75,15,5,5
S02,S,lower,invalid,8,012,70,55,45,40
S02,S,lower,invalid,8,120,70,20,40,10
S02,S,lower,invalid,8,201,70,15,45,50
S02,S,lower,invalid,9,012,72,70,60,15
S02,S,lower,invalid,9,120,72,40,72,50
S02,S,lower,invalid,9,201,72,20,60,35
S02,S,lower,invalid,10,012,75,70,60,65
S02,S,lower,invalid,10,120,75,40,30,55
S02,S,lower,invalid,10,201,75,40,35,20
S02,S,lower,invalid,11,012,65,65,40,30
S02,S,lower,invalid,11,120,65,55,15,45
S02,S,lower,invalid,11,201,65,65,20,10
S02,S,lower,invalid,12,012,75,75,30,60
S02,S,lower,invalid,12,120,75,70,60,55
S02,S,lower,invalid,12,201,75,30,35,25
S02,S,lower,invalid,13,012,72,72,20,40
S02,S,lower,invalid,13,120,72,45,40,25
S02,S,lower,invalid,13,201,72,72,55,60
S02,S,lower,invalid,14,012,75,70,55,50
S02,S,lower,invalid,14,120,75,75,50,55
S02,S,lower,invalid,14,201,75,30,30,10
S02,S,lower,invalid,15,012,65,60,30,40
S02,S,lower,invalid,15,120,65,25,60,45
S02,S,lower,invalid,15,201,65,45,30,20
S02,S,lower,invalid,16,012,65,45,30,40
S02,S,lower,invalid,16,120,65,40,15,10
S02,S,lower,invalid,16,201,65,60,30,10
S02,S,lower,invalid,17,012,72,65,50,45
S02,S,lower,invalid,17,120,72,40,60,50
S02,S,lower,invalid,17,201,72,15,60,30
S02,S,lower,invalid,18,012,60,55,45,35
S02,S,lower,invalid,18,120,60,20,5,50
S02,S,lower,invalid,18,201,60,15,55,50
S02,S,lower,invalid,19,012,80,75,40,55
S02,S,lower,invalid,19,120,80,40,55,45
S02,S,lower,invalid,19,201,80,10,5,45
S03,S,raise,valid,0,012,40,50,60,65
S03,S,raise,valid,0,120,40,50,55,60
S03,S,raise,valid,0,201,40,50,60,65
S03,S,raise,valid,1,012,30,40,45,50
S03,S,raise,valid,1,120,30,45,50,55
S03,S,raise,valid,1,201,30,40,50,55
S03,S,raise,valid,2,012,55,60,65,70
S03,S,raise,valid,2,120,55,60,65,70
S03,S,raise,valid,2,201,55,60,65,70
S03,S,raise,valid,3,012,45,50,55,60
S03,S,raise,valid,3,120,45,50,55,60
S03,S,raise,valid,3,201,45,55,60,65
S03,S,raise,valid,4,012,35,40,45,50
S03,S,raise,valid,4,120,35,45,50,60
S03,S,raise,valid,4,201,35,45,50,55
S03,S,raise,valid,5,012,45,55,60,65
S03,S,raise,valid,5,120,45,55,60,65
S03,S,raise,valid,5,201,45,55,60,65
S03,S,raise,valid,6,012,45,50,55,60
S03,S,raise,valid,6,120,45,50,55,60
S03,S,raise,valid,6,201,45,50,55,60
S03,S,raise,valid,7,012,60,65,70,75
S03,S,raise,valid,7,120,60,65,70,75
S03,S,raise,valid,7,201,60,65,70,75
S03,S,raise,valid,8,012,50,55,60,65
S03,S,raise,valid,8,120,50,60,65,70
S03,S,raise,valid,8,201,50,60,65,70
S03,S,raise,valid,9,012,35,45,55,60
S03,S,raise,valid,9,120,35,45,50,55
S03,S,raise,valid,9,201,35,45,55,65
S03,S,raise,valid,10,012,40,45,55,60
S03,S,raise,valid,10,120,40,45,50,55
S03,S,raise,valid,10,201,40,45,50,55
S03,S,raise,valid,11,012,60,65,70,75
S03,S,raise,valid,11,120,60,65,70,75
S03,S,raise,valid,11,201,60,65,70,75
S03,S,raise,valid,12,012,45,55,60,65
S03,S,raise,valid,12,120,45,50,55,60
S03,S,raise,valid,12,201,45,55,60,65
S03,S,raise,valid,13,012,60,55,60,65
S03,S,raise,valid,13,120,60,65,70,75
S03,S,raise,valid,13,201,60,65,70,75
S03,S,raise,valid,14,012,60,65,70,75
S03,S,raise,valid,14,120,60,65,70,75
S03,S,raise,valid,14,201,60,65,70,75
S03,S,raise,valid,15,012,35,45,55,60
S03,S,raise,valid,15,120,35,45,50,55
S03,S,raise,valid,15,201,35,45,55,60
S03,S,raise,valid,16,012,45,55,60,65
S03,S,raise,valid,16,120,45,50,55,60
S03,S,raise,valid,16,201,45,50,55,60
S03,S,raise,valid,17,012,30,40,50,60
S03,S,raise,valid,17,120,30,40,45,50
S03,S,raise,valid,17,201,30,40,50,55
S03,S,raise,valid,18,012,55,60,65,68
S03,S,raise,valid,18,120,55,60,65,70
S03,S,raise,valid,18,201,55,65,70,75
S03,S,raise,valid,19,012,55,60,65,70
S03,S,raise,valid,19,120,55,60,65,70
S03,S,raise,valid,19,201,55,60,65,70
S03,S,raise,invalid,0,012,40,50,45,45
S03,S,raise,invalid,0,120,40,75,75,40
S03,S,raise,invalid,0,201,40,40,40,40
S03,S,raise,invalid,1,012,30,30,30,30
S03,S,raise,invalid,1,120,30,30,30,30
S03,S,raise,invalid,1,201,30,30,30,30
S03,S,raise,invalid,2,012,55,70,65,55
S03,S,raise,invalid,2,120,55,60,55,55
S03,S,raise,invalid,2,201,55,55,60,60
S03,S,raise,invalid,3,012,45,65,70,70
S03,S,raise,invalid,3,120,45,50,50,50
S03,S,raise,invalid,3,201,45,45,45,45
S03,S,raise,invalid,4,012,35,50,40,35
S03,S,raise,invalid,4,120,35,60,45,35
S03,S,raise,invalid,4,201,35,35,35,35
S03,S,raise,invalid,5,012,45,75,75,75
S03,S,raise,invalid,5,120,45,60,50,50
S03,S,raise,invalid,5,201,45,45,45,45
S03,S,raise,invalid,6,012,45,65,75,60
S03,S,raise,invalid,6,120,45,55,55,55
S03,S,raise,invalid,6,201,45,45,45,45
S03,S,raise,invalid,7,012,60,70,60,60
S03,S,raise,invalid,7,120,60,70,70,70
S03,S,raise,invalid,7,201,60,60,60,60
S03,S,raise,invalid,8,012,50,75,60,60
S03,S,raise,invalid,8,120,50,60,60,60
S03,S,raise,invalid,8,201,50,50,50,50
S03,S,raise,invalid,9,012,35,45,40,40
S03,S,raise,invalid,9,120,35,60,60,70
S03,S,raise,invalid,9,201,35,35,35,35
S03,S,raise,invalid,10,012,40,60,65,65
S03,S,raise,invalid,10,120,40,40,40,40
S03,S,raise,invalid,10,201,40,40,40,40
S03,S,raise,invalid,11,012,60,70,75,75
S03,S,raise,invalid,11,120,60,70,60,60
S03,S,raise,invalid,11,201,60,60,60,60
S03,S,raise,invalid,12,012,45,60,70,60
S03,S,raise,invalid,12,120,45,45,45,45
S03,S,raise,invalid,12,201,45,45,45,45
S03,S,raise,invalid,13,012,60,75,60,55
S03,S,raise,invalid,13,120,60,65,60,60
S03,S,raise,invalid,13,201,60,60,60,60
S03,S,raise,invalid,14,012,60,75,70,70
S03,S,raise,invalid,14,120,60,60,60,60
S03,S,raise,invalid,14,201,60,60,60,60
S03,S,raise,invalid,15,012,35,50,60,60
S03,S,raise,invalid,15,120,35,40,35,35
S03,S,raise,invalid,15,201,35,35,35,35
S03,S,raise,invalid,16,012,45,60,80,68
S03,S,raise,invalid,16,120,45,60,60,60
S03,S,raise,invalid,16,201,45,45,45,45
S03,S,raise,invalid,17,012,30,55,60,60
S03,S,raise,invalid,17,120,30,40,40,40
S03,S,raise,invalid,17,201,30,30,30,30
S03,S,raise,invalid,18,012,55,70,75,75
S03,S,raise,invalid,18,120,55,80,80,55
S03,S,raise,invalid,18,201,55,55,55,55
S03,S,raise,invalid,19,012,55,65,68,55
S03,S,raise,invalid,19,120,55,60,60,60
S03,S,raise,invalid,19,201,55,55,55,55
S04,S,lower,valid,0,012,95,93,92,90
S04,S,lower,valid,0,120,95,93,92,91
S04,S,lower,valid,0,201,95,92,90,88
S04,S,lower,valid,1,012,92,90,89,88
S04,S,lower,valid,1,120,92,90,89,88
S04,S,lower,valid,1,201,92,90,88,86
S04,S,lower,valid,2,012,92,90,89,88
S04,S,lower,valid,2,120,92,90,88,86
S04,S,lower,valid,2,201,92,90,88,87
S04,S,lower,valid,3,012,90,88,86,85
S04,S,lower,valid,3,120,90,88,85,83
S04,S,lower,valid,3,201,90,87,85,84
S04,S,lower,valid,4,012,90,88,86,84
S04,S,lower,valid,4,120,90,88,87,86
S04,S,lower,valid,4,201,90,85,82,80
S04,S,lower,valid,5,012,92,90,89,88
S04,S,lower,valid,5,120,92,90,88,87
S04,S,lower,valid,5,201,92,90,88,87
S04,S,lower,valid,6,012,93,90,89,88
S04,S,lower,valid,6,120,93,90,88,86
S04,S,lower,valid,6,201,93,90,88,86
S04,S,lower,valid,7,012,92,88,86,84
S04,S,lower,valid,7,120,92,90,88,87
S04,S,lower,valid,7,201,92,90,88,86
S04,S,lower,valid,8,012,95,93,92,90
S04,S,lower,valid,8,120,95,92,90,88
S04,S,lower,valid,8,201,95,92,90,89
S04,S,lower,valid,9,012,90,88,87,86
S04,S,lower,valid,9,120,90,88,87,86
S04,S,lower,valid,9,201,90,88,86,85
S04,S,lower,valid,10,012,92,90,88,87
S04,S,lower,valid,10,120,92,90,88,86
S04,S,lower,valid,10,201,92,89,87,85
S04,S,lower,valid,11,012,92,90,89,88
S04,S,lower,valid,11,120,92,90,89,88
S04,S,lower,valid,11,201,92,89,87,85
S04,S,lower,valid,12,012,90,88,87,86
S04,S,lower,valid,12,120,90,85,82,80
S04,S,lower,valid,12,201,90,88,87,86
S04,S,lower,valid,13,012,93,90,89,88
S04,S,lower,valid,13,120,93,90,88,86
S04,S,lower,valid,13,201,93,90,88,86
S04,S,lower,valid,14,012,90,85,82,80
S04,S,lower,valid,14,120,90,88,86,84
S04,S,lower,valid,14,201,90,87,85,83
S04,S,lower,valid,15,012,90,88,87,85
S04,S,lower,valid,15,120,90,89,88,87
S04,S,lower,valid,15,201,90,88,86,85
S04,S,lower,valid,16,012,95,93,91,89
S04,S,lower,valid,16,120,95,90,88,86
S04,S,lower,valid,16,201,95,92,90,89
S04,S,lower,valid,17,012,90,85,82,80
S04,S,lower,valid,17,120,90,83,80,78
S04,S,lower,valid,17,201,90,88,86,85
S04,S,lower,valid,18,012,92,90,89,88
S04,S,lower,valid,18,120,92,90,88,86
S04,S,lower,valid,18,201,92,90,89,88
S04,S,lower,valid,19,012,92,90,88,86
S04,S,lower,valid,19,120,92,90,89,88
S04,S,lower,valid,19,201,92,88,86,85
S04,S,lower,invalid,0,012,95,95,95,95
S04,S,lower,invalid,0,120,95,95,95,90
S04,S,lower,invalid,0,201,95,95,95,95
S04,S,lower,invalid,1,012,92,70,1,92
S04,S,lower,invalid,1,120,92,92,92,90
S04,S,lower,invalid,1,201,92,92,92,92
S04,S,lower,invalid,2,012,92,92,92,92
S04,S,lower,invalid,2,120,92,92,1,92
S04,S,lower,invalid,2,201,92,92,92,92
S04,S,lower,invalid,3,012,90,90,90,90
S04,S,lower,invalid,3,120,90,90,90,90
S04,S,lower,invalid,3,201,90,90,90,90
S04,S,lower,invalid,4,012,90,90,90,90
S04,S,lower,invalid,4,120,90,90,90,90
S04,S,lower,invalid,4,201,90,90,90,95
S04,S,lower,invalid,5,012,92,92,92,92
S04,S,lower,invalid,5,120,92,92,92,92
S04,S,lower,invalid,5,201,92,92,92,90
S04,S,lower,invalid,6,012,93,93,93,93
S04,S,lower,invalid,6,120,93,93,93,93
S04,S,lower,invalid,6,201,93,93,93,93
S04,S,lower,invalid,7,012,92,92,92,92
S04,S,lower,invalid,7,120,92,92,92,92
S04,S,lower,invalid,7,201,92,92,92,92
S04,S,lower,invalid,8,012,95,95,95,95
S04,S,lower,invalid,8,120,95,95,95,95
S04,S,lower,invalid,8,201,95,95,95,95
S04,S,lower,invalid,9,012,90,90,90,90
S04,S,lower,invalid,9,120,90,90,90,95
S04,S,lower,invalid,9,201,90,90,90,95
S04,S,lower,invalid,10,012,92,80,92,10
S04,S,lower,invalid,10,120,92,92,92,92
S04,S,lower,invalid,10,201,92,92,92,92
S04,S,lower,invalid,11,012,92,92,92,92
S04,S,lower,invalid,11,120,92,92,92,92
S04,S,lower,invalid,11,201,92,92,92,92
S04,S,lower,invalid,12,012,90,90,90,90
S04,S,lower,invalid,12,120,90,90,1,90
S04,S,lower,invalid,12,201,90,90,90,90
S04,S,lower,invalid,13,012,93,93,93,93
S04,S,lower,invalid,13,120,93,1,93,93
S04,S,lower,invalid,13,201,93,93,93,93
S04,S,lower,invalid,14,012,90,80,90,95
S04,S,lower,invalid,14,120,90,90,90,90
S04,S,lower,invalid,14,201,90,90,90,90
S04,S,lower,invalid,15,012,90,90,90,90
S04,S,lower,invalid,15,120,90,90,1,90
S04,S,lower,invalid,15,201,90,90,90,90
S04,S,lower,invalid,16,012,95,95,95,95
S04,S,lower,invalid,16,120,95,95,95,95
S04,S,lower,invalid,16,201,95,95,95,90
S04,S,lower,invalid,17,012,90,90,95,90
S04,S,lower,invalid,17,120,90,1,90,90
S04,S,lower,invalid,17,201,90,90,90,95
S04,S,lower,invalid,18,012,92,92,92,92
S04,S,lower,invalid,18,120,92,95,92,92
S04,S,lower,invalid,18,201,92,92,92,92
S04,S,lower,invalid,19,012,92,92,92,95
S04,S,lower,invalid,19,120,92,92,92,92
S04,S,lower,invalid,19,201,92,92,92,92
S05,S,raise,valid,0,012,40,55,60,65
S05,S,raise,valid,0,120,40,50,55,60
S05,S,raise,valid,0,201,40,50,55,60
S05,S,raise,valid,1,012,35,50,60,65
S05,S,raise,valid,1,120,35,40,45,55
S05,S,raise,valid,1,201,35,45,55,60
S05,S,raise,valid,2,012,40,50,55,60
S05,S,raise,valid,2,120,40,45,45,50
S05,S,raise,valid,2,201,40,50,60,65
S05,S,raise,valid,3,012,35,50,55,60
S05,S,raise,valid,3,120,35,45,45,50
S05,S,raise,valid,3,201,35,45,55,60
S05,S,raise,valid,4,012,35,45,50,55
S05,S,raise,valid,4,120,35,45,50,60
S05,S,raise,valid,4,201,35,50,60,65
S05,S,raise,valid,5,012,35,55,60,65
S05,S,raise,valid,5,120,35,40,45,50
S05,S,raise,valid,5,201,35,45,50,55
S05,S,raise,valid,6,012,45,55,60,65
S05,S,raise,valid,6,120,45,55,60,65
S05,S,raise,valid,6,201,45,55,65,70
S05,S,raise,valid,7,012,45,55,60,65
S05,S,raise,valid,7,120,45,50,55,60
S05,S,raise,valid,7,201,45,50,60,65
S05,S,raise,valid,8,012,35,45,50,55
S05,S,raise,valid,8,120,35,40,45,50
S05,S,raise,valid,8,201,35,40,50,55
S05,S,raise,valid,9,012,40,55,60,62
S05,S,raise,valid,9,120,40,45,50,55
S05,S,raise,valid,9,201,40,45,50,55
S05,S,raise,valid,10,012,40,50,60,65
S05,S,raise,valid,10,120,40,50,55,55
S05,S,raise,valid,10,201,40,45,50,55
S05,S,raise,valid,11,012,45,55,60,65
S05,S,raise,valid,11,120,45,50,50,55
S05,S,raise,valid,11,201,45,50,60,65
S05,S,raise,valid,12,012,40,55,65,70
S05,S,raise,valid,12,120,40,45,50,55
S05,S,raise,valid,12,201,40,50,60,65
S05,S,raise,valid,13,012,30,45,50,55
S05,S,raise,valid,13,120,30,45,50,60
S05,S,raise,valid,13,201,30,40,45,50
S05,S,raise,valid,14,012,30,40,50,55
S05,S,raise,valid,14,120,30,45,50,55
S05,S,raise,valid,14,201,30,45,55,60
S05,S,raise,valid,15,012,45,55,60,60
S05,S,raise,valid,15,120,45,50,55,60
S05,S,raise,valid,15,201,45,55,60,65
S05,S,raise,valid,16,012,45,50,60,65
S05,S,raise,valid,16,120,45,50,55,60
S05,S,raise,valid,16,201,45,55,60,65
S05,S,raise,valid,17,012,35,45,55,60
S05,S,raise,valid,17,120,35,45,50,55
S05,S,raise,valid,17,201,35,45,50,55
S05,S,raise,valid,18,012,35,45,50,55
S05,S,raise,valid,18,120,35,45,50,60
S05,S,raise,valid,18,201,35,45,55,60
S05,S,raise,valid,19,012,30,45,50,55
S05,S,raise,valid,19,120,30,45,50,60
S05,S,raise,valid,19,201,30,35,45,50
S05,S,raise,invalid,0,012,40,40,40,40
S05,S,raise,invalid,0,120,40,40,40,40
S05,S,raise,invalid,0,201,40,42,40,40
S05,S,raise,invalid,1,012,35,35,35,35
S05,S,raise,invalid,1,120,35,35,35,35
S05,S,raise,invalid,1,201,35,35,35,35
S05,S,raise,invalid,2,012,40,70,70,70
S05,S,raise,invalid,2,120,40,40,40,40
S05,S,raise,invalid,2,201,40,40,40,40
S05,S,raise,invalid,3,012,35,35,35,35
S05,S,raise,invalid,3,120,35,35,35,35
S05,S,raise,invalid,3,201,35,35,35,35
S05,S,raise,invalid,4,012,35,35,35,35
S05,S,raise,invalid,4,120,35,35,35,35
S05,S,raise,invalid,4,201,35,35,35,35
S05,S,raise,invalid,5,012,35,35,35,35
S05,S,raise,invalid,5,120,35,35,35,35
S05,S,raise,invalid,5,201,35,35,35,35
S05,S,raise,invalid,6,012,45,45,45,45
S05,S,raise,invalid,6,120,45,45,45,45
S05,S,raise,invalid,6,201,45,45,45,45
S05,S,raise,invalid,7,012,45,45,45,45
S05,S,raise,invalid,7,120,45,45,45,45
S05,S,raise,invalid,7,201,45,45,45,45
S05,S,raise,invalid,8,012,35,45,45,45
S05,S,raise,invalid,8,120,35,35,35,35
S05,S,raise,invalid,8,201,35,35,35,35
S05,S,raise,invalid,9,012,40,40,40,40
S05,S,raise,invalid,9,120,40,40,40,40
S05,S,raise,invalid,9,201,40,40,40,40
S05,S,raise,invalid,10,012,40,40,40,40
S05,S,raise,invalid,10,120,40,40,40,40
S05,S,raise,invalid,10,201,40,40,40,40
S05,S,raise,invalid,11,012,45,45,45,45
S05,S,raise,invalid,11,120,45,45,45,45
S05,S,raise,invalid,11,201,45,45,45,45
S05,S,raise,invalid,12,012,40,40,40,40
S05,S,raise,invalid,12,120,40,40,40,40
S05,S,raise,invalid,12,201,40,40,40,40
S05,S,raise,invalid,13,012,30,30,30,30
S05,S,raise,invalid,13,120,30,30,30,30
S05,S,raise,invalid,13,201,30,30,30,30
S05,S,raise,invalid,14,012,30,35,35,35
S05,S,raise,invalid,14,120,30,30,30,30
S05,S,raise,invalid,14,201,30,30,30,30
S05,S,raise,invalid,15,012,45,60,60,30
S05,S,raise,invalid,15,120,45,45,45,45
S05,S,raise,invalid,15,201,45,45,45,45
S05,S,raise,invalid,16,012,45,45,45,45
S05,S,raise,invalid,16,120,45,45,45,45
S05,S,raise,invalid,16,201,45,45,45,45
S05,S,raise,invalid,17,012,35,35,35,35
S05,S,raise,invalid,17,120,35,35,35,35
S05,S,raise,invalid,17,201,35,35,35,35
S05,S,raise,invalid,18,012,35,35,35,35
S05,S,raise,invalid,18,120,35,35,35,35
S05,S,raise,invalid,18,201,35,35,35,35
S05,S,raise,invalid,19,012,30,30,30,30
S05,S,raise,invalid,19,120,30,30,30,30
S05,S,raise,invalid,19,201,30,30,30,30
S06,S,lower,valid,0,012,85,75,65,55
S06,S,lower,valid,0,120,85,70,60,50
S06,S,lower,valid,0,201,85,75,65,55
S06,S,lower,valid,1,012,85,75,65,55
S06,S,lower,valid,1,120,85,75,60,50
S06,S,lower,valid,1,201,85,75,70,60
S06,S,lower,valid,2,012,85,75,65,60
S06,S,lower,valid,2,120,85,75,65,60
S06,S,lower,valid,2,201,85,75,70,60
S06,S,lower,valid,3,012,90,80,65,55
S06,S,lower,valid,3,120,90,70,60,50
S06,S,lower,valid,3,201,90,80,70,60
S06,S,lower,valid,4,012,88,80,70,60
S06,S,lower,valid,4,120,88,78,70,60
S06,S,lower,valid,4,201,88,80,75,65
S06,S,lower,valid,5,012,80,70,60,50
S06,S,lower,valid,5,120,80,70,60,55
S06,S,lower,valid,5,201,80,70,60,50
S06,S,lower,valid,6,012,85,75,65,55
S06,S,lower,valid,6,120,85,75,65,60
S06,S,lower,valid,6,201,85,78,70,60
S06,S,lower,valid,7,012,85,75,65,60
S06,S,lower,valid,7,120,85,70,60,50
S06,S,lower,valid,7,201,85,80,75,65
S06,S,lower,valid,8,012,85,75,65,55
S06,S,lower,valid,8,120,85,70,60,55
S06,S,lower,valid,8,201,85,75,65,55
S06,S,lower,valid,9,012,88,75,65,55
S06,S,lower,valid,9,120,88,78,70,60
S06,S,lower,valid,9,201,88,80,75,65
S06,S,lower,valid,10,012,82,75,65,55
S06,S,lower,valid,10,120,82,75,68,60
S06,S,lower,valid,10,201,82,76,70,55
S06,S,lower,valid,11,012,88,75,60,50
S06,S,lower,valid,11,120,88,75,70,65
S06,S,lower,valid,11,201,88,80,75,65
S06,S,lower,valid,12,012,82,75,65,60
S06,S,lower,valid,12,120,82,70,60,50
S06,S,lower,valid,12,201,82,75,65,55
S06,S,lower,valid,13,012,88,80,70,60
S06,S,lower,valid,13,120,88,80,70,60
S06,S,lower,valid,13,201,88,80,70,55
S06,S,lower,valid,14,012,85,75,65,60
S06,S,lower,valid,14,120,85,70,60,50
S06,S,lower,valid,14,201,85,75,70,65
S06,S,lower,valid,15,012,85,75,65,55
S06,S,lower,valid,15,120,85,70,60,50
S06,S,lower,valid,15,201,85,75,60,50
S06,S,lower,valid,16,012,85,75,65,55
S06,S,lower,valid,16,120,85,65,50,40
S06,S,lower,valid,16,201,85,80,75,70
S06,S,lower,valid,17,012,85,75,60,50
S06,S,lower,valid,17,120,85,75,60,50
S06,S,lower,valid,17,201,85,75,70,60
S06,S,lower,valid,18,012,85,75,65,60
S06,S,lower,valid,18,120,85,70,60,55
S06,S,lower,valid,18,201,85,70,60,50
S06,S,lower,valid,19,012,85,75,65,55
S06,S,lower,valid,19,120,85,75,60,50
S06,S,lower,valid,19,201,85,75,65,55
S06,S,lower,invalid,0,012,85,85,60,45
S06,S,lower,invalid,0,120,85,70,60,50
S06,S,lower,invalid,0,201,85,60,55,45
S06,S,lower,invalid,1,012,85,70,60,40
S06,S,lower,invalid,1,120,85,75,60,50
S06,S,lower,invalid,1,201,85,70,85,75
S06,S,lower,invalid,2,012,85,65,55,70
S06,S,lower,invalid,2,120,85,75,60,60
S06,S,lower,invalid,2,201,85,35,35,30
S06,S,lower,invalid,3,012,90,75,55,40
S06,S,lower,invalid,3,120,90,80,70,60
S06,S,lower,invalid,3,201,90,35,60,70
S06,S,lower,invalid,4,012,88,75,70,60
S06,S,lower,invalid,4,120,88,75,70,60
S06,S,lower,invalid,4,201,88,60,50,40
S06,S,lower,invalid,5,012,80,80,60,45
S06,S,lower,invalid,5,120,80,70,60,40
S06,S,lower,invalid,5,201,80,70,70,78
S06,S,lower,invalid,6,012,85,60,55,50
S06,S,lower,invalid,6,120,85,70,65,65
S06,S,lower,invalid,6,201,85,70,85,75
S06,S,lower,invalid,7,012,85,70,55,45
S06,S,lower,invalid,7,120,85,70,75,80
S06,S,lower,invalid,7,201,85,55,40,30
S06,S,lower,invalid,8,012,85,70,60,50
S06,S,lower,invalid,8,120,85,70,65,50
S06,S,lower,invalid,8,201,85,40,80,60
S06,S,lower,invalid,9,012,88,88,70,45
S06,S,lower,invalid,9,120,88,70,83,83
S06,S,lower,invalid,9,201,88,88,88,88
S06,S,lower,invalid,10,012,82,55,40,30
S06,S,lower,invalid,10,120,82,75,72,66
S06,S,lower,invalid,10,201,82,82,82,82
S06,S,lower,invalid,11,012,88,85,75,60
S06,S,lower,invalid,11,120,88,75,65,82
S06,S,lower,invalid,11,201,88,50,50,40
S06,S,lower,invalid,12,012,82,60,50,40
S06,S,lower,invalid,12,120,82,70,60,60
S06,S,lower,invalid,12,201,82,70,68,62
S06,S,lower,invalid,13,012,88,60,45,35
S06,S,lower,invalid,13,120,88,75,60,65
S06,S,lower,invalid,13,201,88,40,80,75
S06,S,lower,invalid,14,012,85,75,60,30
S06,S,lower,invalid,14,120,85,75,60,60
