artefact,tier,direction,validity,run,ordering,S0,t1,t2,t3
S01,S,lower,invalid,13,201,55,50,45,50
S01,S,lower,invalid,14,012,58,25,25,35
S01,S,lower,invalid,14,120,58,45,42,42
S01,S,lower,invalid,14,201,58,52,45,45
S01,S,lower,invalid,15,012,58,28,30,35
S01,S,lower,invalid,15,120,58,52,50,45
S01,S,lower,invalid,15,201,58,55,55,55
S01,S,lower,invalid,16,012,55,35,35,40
S01,S,lower,invalid,16,120,55,48,50,50
S01,S,lower,invalid,16,201,55,55,55,55
S01,S,lower,invalid,17,012,60,28,28,45
S01,S,lower,invalid,17,120,60,45,50,50
S01,S,lower,invalid,17,201,60,58,58,58
S01,S,lower,invalid,18,012,58,25,32,35
S01,S,lower,invalid,18,120,58,45,45,45
S01,S,lower,invalid,18,201,58,52,52,52
S01,S,lower,invalid,19,012,62,35,30,45
S01,S,lower,invalid,19,120,62,55,55,55
S01,S,lower,invalid,19,201,62,58,58,58
S02,S,lower,valid,0,012,72,62,55,50
S02,S,lower,valid,0,120,72,64,60,56
S02,S,lower,valid,0,201,72,64,58,52
S02,S,lower,valid,1,012,78,68,62,58
S02,S,lower,valid,1,120,78,70,66,62
S02,S,lower,valid,1,201,78,70,63,57
S02,S,lower,valid,2,012,72,63,55,52
S02,S,lower,valid,2,120,72,64,60,56
S02,S,lower,valid,2,201,72,64,58,52
S02,S,lower,valid,3,012,74,63,56,52
S02,S,lower,valid,3,120,74,68,62,58
S02,S,lower,valid,3,201,74,67,61,56
S02,S,lower,valid,4,012,74,64,58,55
S02,S,lower,valid,4,120,74,68,64,58
S02,S,lower,valid,4,201,74,68,62,55
S02,S,lower,valid,5,012,78,68,62,58
S02,S,lower,valid,5,120,78,70,66,62
S02,S,lower,valid,5,201,78,70,63,58
S02,S,lower,valid,6,012,74,65,58,55
S02,S,lower,valid,6,120,74,65,62,58
S02,S,lower,valid,6,201,74,68,60,54
S02,S,lower,valid,7,012,78,68,62,58
S02,S,lower,valid,7,120,78,70,65,60
S02,S,lower,valid,7,201,78,70,62,58
S02,S,lower,valid,8,012,78,68,61,56
S02,S,lower,valid,8,120,78,70,68,63
S02,S,lower,valid,8,201,78,70,64,58
S02,S,lower,valid,9,012,72,62,55,50
S02,S,lower,valid,9,120,72,62,58,52
S02,S,lower,valid,9,201,72,65,58,52
S02,S,lower,valid,10,012,78,68,62,58
S02,S,lower,valid,10,120,78,68,64,58
S02,S,lower,valid,10,201,78,70,64,58
S02,S,lower,valid,11,012,78,68,62,58
S02,S,lower,valid,11,120,78,68,64,60
S02,S,lower,valid,11,201,78,70,64,58
S02,S,lower,valid,12,012,78,68,62,58
S02,S,lower,valid,12,120,78,70,66,62
S02,S,lower,valid,12,201,78,70,64,58
S02,S,lower,valid,13,012,78,68,62,58
S02,S,lower,valid,13,120,78,70,67,62
S02,S,lower,valid,13,201,78,72,66,60
S02,S,lower,valid,14,012,78,68,61,57
S02,S,lower,valid,14,120,78,68,64,60
S02,S,lower,valid,14,201,78,70,62,58
S02,S,lower,valid,15,012,78,68,61,57
S02,S,lower,valid,15,120,78,70,66,62
S02,S,lower,valid,15,201,78,70,62,55
S02,S,lower,valid,16,012,78,68,62,58
S02,S,lower,valid,16,120,78,70,66,62
S02,S,lower,valid,16,201,78,70,64,58
S02,S,lower,valid,17,012,78,68,62,58
S02,S,lower,valid,17,120,78,70,66,62
S02,S,lower,valid,17,201,78,70,62,56
S02,S,lower,valid,18,012,82,72,66,62
S02,S,lower,valid,18,120,82,72,68,64
S02,S,lower,valid,18,201,82,74,68,62
S02,S,lower,valid,19,012,78,68,60,55
S02,S,lower,valid,19,120,78,70,66,62
S02,S,lower,valid,19,201,78,70,64,58
S02,S,lower,invalid,0,012,72,72,72,72
S02,S,lower,invalid,0,120,72,68,76,76
S02,S,lower,invalid,0,201,72,72,76,76
S02,S,lower,invalid,1,012,78,78,78,78
S02,S,lower,invalid,1,120,78,72,76,78
S02,S,lower,invalid,1,201,78,78,78,78
S02,S,lower,invalid,2,012,72,72,72,78
S02,S,lower,invalid,2,120,72,70,76,76
S02,S,lower,invalid,2,201,72,72,78,78
S02,S,lower,invalid,3,012,74,74,72,72
S02,S,lower,invalid,3,120,74,58,72,72
S02,S,lower,invalid,3,201,74,74,74,74
S02,S,lower,invalid,4,012,74,74,74,74
S02,S,lower,invalid,4,120,74,58,76,78
S02,S,lower,invalid,4,201,74,74,78,78
S02,S,lower,invalid,5,012,78,78,74,74
S02,S,lower,invalid,5,120,78,62,72,74
S02,S,lower,invalid,5,201,78,78,76,76
S02,S,lower,invalid,6,012,74,74,74,76
S02,S,lower,invalid,6,120,74,74,76,76
S02,S,lower,invalid,6,201,74,74,76,76
S02,S,lower,invalid,7,012,78,78,72,72
S02,S,lower,invalid,7,120,78,74,72,72
S02,S,lower,invalid,7,201,78,78,74,75
S02,S,lower,invalid,8,012,78,78,78,78
S02,S,lower,invalid,8,120,78,78,78,78
S02,S,lower,invalid,8,201,78,78,78,78
S02,S,lower,invalid,9,012,72,72,72,72
S02,S,lower,invalid,9,120,72,72,76,76
S02,S,lower,invalid,9,201,72,72,76,76
S02,S,lower,invalid,10,012,78,78,78,78
S02,S,lower,invalid,10,120,78,72,76,78
S02,S,lower,invalid,10,201,78,78,78,78
S02,S,lower,invalid,11,012,78,76,74,74
S02,S,lower,invalid,11,120,78,65,72,74
S02,S,lower,invalid,11,201,78,78,74,74
S02,S,lower,invalid,12,012,78,77,77,77
S02,S,lower,invalid,12,120,78,74,76,78
S02,S,lower,invalid,12,201,78,78,78,78
S02,S,lower,invalid,13,012,78,78,78,78
S02,S,lower,invalid,13,120,78,62,78,78
S02,S,lower,invalid,13,201,78,78,78,78
S02,S,lower,invalid,14,012,78,78,76,76
S02,S,lower,invalid,14,120,78,62,74,74
S02,S,lower,invalid,14,201,78,78,76,76
S02,S,lower,invalid,15,012,78,78,78,78
S02,S,lower,invalid,15,120,78,78,78,78
S02,S,lower,invalid,15,201,78,78,78,78
S02,S,lower,invalid,16,012,78,78,78,78
S02,S,lower,invalid,16,120,78,72,78,78
S02,S,lower,invalid,16,201,78,78,78,78
S02,S,lower,invalid,17,012,78,78,74,74
S02,S,lower,invalid,17,120,78,74,74,74
S02,S,lower,invalid,17,201,78,78,74,74
S02,S,lower,invalid,18,012,82,80,78,78
S02,S,lower,invalid,18,120,82,70,78,78
S02,S,lower,invalid,18,201,82,82,80,78
S02,S,lower,invalid,19,012,78,78,78,78
S02,S,lower,invalid,19,120,78,62,76,78
S02,S,lower,invalid,19,201,78,78,78,78
S03,S,raise,valid,0,012,38,45,50,52
S03,S,raise,valid,0,120,38,46,50,52
S03,S,raise,valid,0,201,38,45,50,55
S03,S,raise,valid,1,012,42,55,60,62
S03,S,raise,valid,1,120,42,50,55,58
S03,S,raise,valid,1,201,42,52,55,58
S03,S,raise,valid,2,012,35,45,52,55
S03,S,raise,valid,2,120,35,45,50,52
S03,S,raise,valid,2,201,35,45,50,55
S03,S,raise,valid,3,012,42,48,55,58
S03,S,raise,valid,3,120,42,50,54,56
S03,S,raise,valid,3,201,42,52,55,58
S03,S,raise,valid,4,012,42,50,55,58
S03,S,raise,valid,4,120,42,50,55,58
S03,S,raise,valid,4,201,42,50,52,56
S03,S,raise,valid,5,012,42,52,58,60
S03,S,raise,valid,5,120,42,52,56,60
S03,S,raise,valid,5,201,42,52,55,58
S03,S,raise,valid,6,012,42,48,52,55
S03,S,raise,valid,6,120,42,52,56,58
S03,S,raise,valid,6,201,42,52,55,60
S03,S,raise,valid,7,012,42,55,60,62
S03,S,raise,valid,7,120,42,50,54,56
S03,S,raise,valid,7,201,42,52,55,58
S03,S,raise,valid,8,012,42,55,60,62
S03,S,raise,valid,8,120,42,50,54,56
S03,S,raise,valid,8,201,42,52,55,58
S03,S,raise,valid,9,012,42,50,56,58
S03,S,raise,valid,9,120,42,50,53,55
S03,S,raise,valid,9,201,42,52,55,58
S03,S,raise,valid,10,012,42,50,55,58
S03,S,raise,valid,10,120,42,55,60,62
S03,S,raise,valid,10,201,42,55,58,62
S03,S,raise,valid,11,012,38,48,55,58
S03,S,raise,valid,11,120,38,45,50,52
S03,S,raise,valid,11,201,38,45,50,53
S03,S,raise,valid,12,012,42,55,60,62
S03,S,raise,valid,12,120,42,50,54,56
S03,S,raise,valid,12,201,42,50,52,55
S03,S,raise,valid,13,012,35,52,58,62
S03,S,raise,valid,13,120,35,45,50,52
S03,S,raise,valid,13,201,35,45,50,55
S03,S,raise,valid,14,012,42,50,56,58
S03,S,raise,valid,14,120,42,50,53,55
S03,S,raise,valid,14,201,42,55,58,60
S03,S,raise,valid,15,012,42,55,60,62
S03,S,raise,valid,15,120,42,50,54,56
S03,S,raise,valid,15,201,42,52,55,58
S03,S,raise,valid,16,012,38,52,58,60
S03,S,raise,valid,16,120,38,46,50,52
S03,S,raise,valid,16,201,38,48,52,56
S03,S,raise,valid,17,012,42,55,60,62
S03,S,raise,valid,17,120,42,52,56,58
S03,S,raise,valid,17,201,42,52,55,58
S03,S,raise,valid,18,012,42,55,60,62
S03,S,raise,valid,18,120,42,50,55,58
S03,S,raise,valid,18,201,42,52,55,58
S03,S,raise,valid,19,012,42,54,60,62
S03,S,raise,valid,19,120,42,48,52,55
S03,S,raise,valid,19,201,42,52,55,58
S03,S,raise,invalid,0,012,38,42,40,40
S03,S,raise,invalid,0,120,38,42,42,45
S03,S,raise,invalid,0,201,38,38,38,38
S03,S,raise,invalid,1,012,42,45,45,45
S03,S,raise,invalid,1,120,42,48,42,45
S03,S,raise,invalid,1,201,42,42,42,42
S03,S,raise,invalid,2,012,35,40,38,38
S03,S,raise,invalid,2,120,35,35,35,35
S03,S,raise,invalid,2,201,35,35,35,35
S03,S,raise,invalid,3,012,42,48,43,43
S03,S,raise,invalid,3,120,42,45,45,48
S03,S,raise,invalid,3,201,42,42,42,42
S03,S,raise,invalid,4,012,42,48,45,45
S03,S,raise,invalid,4,120,42,42,42,42
S03,S,raise,invalid,4,201,42,42,42,42
S03,S,raise,invalid,5,012,42,48,45,45
S03,S,raise,invalid,5,120,42,45,43,48
S03,S,raise,invalid,5,201,42,42,42,42
S03,S,raise,invalid,6,012,42,46,44,43
S03,S,raise,invalid,6,120,42,45,45,48
S03,S,raise,invalid,6,201,42,42,42,42
S03,S,raise,invalid,7,012,42,55,45,45
S03,S,raise,invalid,7,120,42,45,45,45
S03,S,raise,invalid,7,201,42,42,42,42
S03,S,raise,invalid,8,012,42,48,45,43
S03,S,raise,invalid,8,120,42,42,42,42
S03,S,raise,invalid,8,201,42,42,42,42
S03,S,raise,invalid,9,012,42,55,45,45
S03,S,raise,invalid,9,120,42,45,42,42
S03,S,raise,invalid,9,201,42,42,42,42
S03,S,raise,invalid,10,012,42,50,48,48
S03,S,raise,invalid,10,120,42,45,45,47
S03,S,raise,invalid,10,201,42,42,42,42
S03,S,raise,invalid,11,012,38,42,42,42
S03,S,raise,invalid,11,120,38,38,38,38
S03,S,raise,invalid,11,201,38,38,38,38
S03,S,raise,invalid,12,012,42,50,45,45
S03,S,raise,invalid,12,120,42,45,45,48
S03,S,raise,invalid,12,201,42,42,42,42
S03,S,raise,invalid,13,012,35,40,40,40
S03,S,raise,invalid,13,120,35,38,38,38
S03,S,raise,invalid,13,201,35,35,35,35
S03,S,raise,invalid,14,012,42,45,43,43
S03,S,raise,invalid,14,120,42,45,45,50
S03,S,raise,invalid,14,201,42,42,42,42
S03,S,raise,invalid,15,012,42,58,42,42
S03,S,raise,invalid,15,120,42,42,42,42
S03,S,raise,invalid,15,201,42,42,42,42
S03,S,raise,invalid,16,012,38,45,40,40
S03,S,raise,invalid,16,120,38,42,38,40
S03,S,raise,invalid,16,201,38,38,38,38
S03,S,raise,invalid,17,012,42,48,45,45
S03,S,raise,invalid,17,120,42,42,42,42
S03,S,raise,invalid,17,201,42,42,42,42
S03,S,raise,invalid,18,012,42,45,45,45
S03,S,raise,invalid,18,120,42,42,42,42
S03,S,raise,invalid,18,201,42,42,42,42
S03,S,raise,invalid,19,012,42,50,42,42
S03,S,raise,invalid,19,120,42,45,45,48
S03,S,raise,invalid,19,201,42,42,42,42
S04,S,lower,valid,0,012,94,91,88,86
S04,S,lower,valid,0,120,94,90,88,87
S04,S,lower,valid,0,201,94,90,90,88
S04,S,lower,valid,1,012,94,91,88,86
S04,S,lower,valid,1,120,94,90,88,87
S04,S,lower,valid,1,201,94,90,89,87
S04,S,lower,valid,2,012,95,91,88,86
S04,S,lower,valid,2,120,95,92,90,88
S04,S,lower,valid,2,201,95,92,90,88
S04,S,lower,valid,3,012,94,91,88,86
S04,S,lower,valid,3,120,94,90,88,87
S04,S,lower,valid,3,201,94,90,90,88
S04,S,lower,valid,4,012,92,89,87,85
S04,S,lower,valid,4,120,92,88,86,85
S04,S,lower,valid,4,201,92,88,90,87
S04,S,lower,valid,5,012,94,91,88,86
S04,S,lower,valid,5,120,94,90,88,87
S04,S,lower,valid,5,201,94,90,92,88
S04,S,lower,valid,6,012,94,91,88,86
S04,S,lower,valid,6,120,94,90,88,86
S04,S,lower,valid,6,201,94,90,89,87
S04,S,lower,valid,7,012,94,91,88,86
S04,S,lower,valid,7,120,94,90,88,87
S04,S,lower,valid,7,201,94,90,89,87
S04,S,lower,valid,8,012,94,90,87,85
S04,S,lower,valid,8,120,94,91,89,88
S04,S,lower,valid,8,201,94,90,92,89
S04,S,lower,valid,9,012,94,91,88,86
S04,S,lower,valid,9,120,94,90,88,87
S04,S,lower,valid,9,201,94,90,92,89
S04,S,lower,valid,10,012,92,88,85,83
S04,S,lower,valid,10,120,92,88,86,85
S04,S,lower,valid,10,201,92,88,88,86
S04,S,lower,valid,11,012,94,90,87,85
S04,S,lower,valid,11,120,94,90,88,87
S04,S,lower,valid,11,201,94,91,90,88
S04,S,lower,valid,12,012,94,91,88,86
S04,S,lower,valid,12,120,94,90,88,87
S04,S,lower,valid,12,201,94,91,90,88
S04,S,lower,valid,13,012,95,92,89,87
S04,S,lower,valid,13,120,95,92,90,89
S04,S,lower,valid,13,201,95,92,91,89
S04,S,lower,valid,14,012,94,91,88,86
S04,S,lower,valid,14,120,94,90,88,87
S04,S,lower,valid,14,201,94,91,90,88
S04,S,lower,valid,15,012,94,90,87,85
S04,S,lower,valid,15,120,94,90,88,87
S04,S,lower,valid,15,201,94,90,89,87
S04,S,lower,valid,16,012,94,90,87,85
S04,S,lower,valid,16,120,94,90,88,87
S04,S,lower,valid,16,201,94,91,90,88
S04,S,lower,valid,17,012,95,90,87,85
S04,S,lower,valid,17,120,95,92,90,89
S04,S,lower,valid,17,201,95,91,90,88
S04,S,lower,valid,18,012,94,90,87,85
S04,S,lower,valid,18,120,94,90,88,87
S04,S,lower,valid,18,201,94,90,89,87
S04,S,lower,valid,19,012,94,90,87,85
S04,S,lower,valid,19,120,94,90,88,87
S04,S,lower,valid,19,201,94,90,91,88
S04,S,lower,invalid,0,012,94,94,94,94
S04,S,lower,invalid,0,120,94,94,94,94
S04,S,lower,invalid,0,201,94,94,94,94
S04,S,lower,invalid,1,012,94,94,94,94
S04,S,lower,invalid,1,120,94,94,94,94
S04,S,lower,invalid,1,201,94,94,94,94
S04,S,lower,invalid,2,012,95,95,95,95
S04,S,lower,invalid,2,120,95,95,95,95
S04,S,lower,invalid,2,201,95,95,95,95
S04,S,lower,invalid,3,012,94,94,94,94
S04,S,lower,invalid,3,120,94,94,94,94
S04,S,lower,invalid,3,201,94,94,94,94
S04,S,lower,invalid,4,012,92,92,92,92
S04,S,lower,invalid,4,120,92,92,92,92
S04,S,lower,invalid,4,201,92,92,92,92
S04,S,lower,invalid,5,012,94,94,94,94
S04,S,lower,invalid,5,120,94,94,94,94
S04,S,lower,invalid,5,201,94,94,94,94
S04,S,lower,invalid,6,012,94,94,94,94
S04,S,lower,invalid,6,120,94,94,94,94
S04,S,lower,invalid,6,201,94,94,94,94
S04,S,lower,invalid,7,012,94,94,94,94
S04,S,lower,invalid,7,120,94,94,94,94
S04,S,lower,invalid,7,201,94,92,94,94
S04,S,lower,invalid,8,012,94,94,94,94
S04,S,lower,invalid,8,120,94,94,94,94
S04,S,lower,invalid,8,201,94,94,94,94
S04,S,lower,invalid,9,012,94,94,94,94
S04,S,lower,invalid,9,120,94,94,94,94
S04,S,lower,invalid,9,201,94,94,94,94
S04,S,lower,invalid,10,012,92,92,92,92
S04,S,lower,invalid,10,120,92,92,92,92
S04,S,lower,invalid,10,201,92,92,92,92
S04,S,lower,invalid,11,012,94,94,94,94
S04,S,lower,invalid,11,120,94,94,94,94
S04,S,lower,invalid,11,201,94,94,94,94
S04,S,lower,invalid,12,012,94,94,94,94
S04,S,lower,invalid,12,120,94,94,94,94
S04,S,lower,invalid,12,201,94,94,94,94
S04,S,lower,invalid,13,012,95,95,95,95
S04,S,lower,invalid,13,120,95,95,95,95
S04,S,lower,invalid,13,201,95,90,95,95
S04,S,lower,invalid,14,012,94,94,94,94
S04,S,lower,invalid,14,120,94,94,94,94
S04,S,lower,invalid,14,201,94,94,94,94
S04,S,lower,invalid,15,012,94,94,94,94
S04,S,lower,invalid,15,120,94,94,94,94
S04,S,lower,invalid,15,201,94,94,94,94
S04,S,lower,invalid,16,012,94,94,94,94
S04,S,lower,invalid,16,120,94,94,94,94
S04,S,lower,invalid,16,201,94,93,94,94
S04,S,lower,invalid,17,012,95,95,95,95
S04,S,lower,invalid,17,120,95,95,95,95
S04,S,lower,invalid,17,201,95,95,95,95
S04,S,lower,invalid,18,012,94,94,94,94
S04,S,lower,invalid,18,120,94,94,94,94
S04,S,lower,invalid,18,201,94,94,94,94
S04,S,lower,invalid,19,012,94,94,94,94
S04,S,lower,invalid,19,120,94,94,94,94
S04,S,lower,invalid,19,201,94,94,94,94
S05,S,lower,valid,0,012,58,45,38,34
S05,S,lower,valid,0,120,58,50,42,38
S05,S,lower,valid,0,201,58,45,40,35
S05,S,lower,valid,1,012,58,45,38,32
S05,S,lower,valid,1,120,58,45,40,35
S05,S,lower,valid,1,201,58,45,40,35
S05,S,lower,valid,2,012,45,35,28,25
S05,S,lower,valid,2,120,45,38,35,32
S05,S,lower,valid,2,201,45,35,30,25
S05,S,lower,valid,3,012,55,42,35,30
S05,S,lower,valid,3,120,55,42,35,30
S05,S,lower,valid,3,201,55,45,40,35
S05,S,lower,valid,4,012,55,42,35,30
S05,S,lower,valid,4,120,55,42,35,30
S05,S,lower,valid,4,201,55,45,38,32
S05,S,lower,valid,5,012,52,38,30,25
S05,S,lower,valid,5,120,52,38,32,28
S05,S,lower,valid,5,201,52,42,38,34
S05,S,lower,valid,6,012,55,42,35,30
S05,S,lower,valid,6,120,55,42,38,35
S05,S,lower,valid,6,201,55,45,38,35
S05,S,lower,valid,7,012,55,42,35,30
S05,S,lower,valid,7,120,55,42,35,30
S05,S,lower,valid,7,201,55,45,38,32
S05,S,lower,valid,8,012,52,42,35,30
S05,S,lower,valid,8,120,52,38,32,28
S05,S,lower,valid,8,201,52,42,35,32
S05,S,lower,valid,9,012,55,42,35,30
S05,S,lower,valid,9,120,55,45,38,35
S05,S,lower,valid,9,201,55,45,40,35
S05,S,lower,valid,10,012,55,42,35,30
S05,S,lower,valid,10,120,55,42,35,30
S05,S,lower,valid,10,201,55,45,38,32
S05,S,lower,valid,11,012,45,35,30,25
S05,S,lower,valid,11,120,45,35,30,25
S05,S,lower,valid,11,201,45,35,30,25
S05,S,lower,valid,12,012,52,42,35,30
S05,S,lower,valid,12,120,52,40,35,30
S05,S,lower,valid,12,201,52,42,35,30
S05,S,lower,valid,13,012,55,45,35,30
S05,S,lower,valid,13,120,55,42,35,30
S05,S,lower,valid,13,201,55,42,35,30
S05,S,lower,valid,14,012,55,42,35,30
S05,S,lower,valid,14,120,55,42,38,34
S05,S,lower,valid,14,201,55,42,38,35
S05,S,lower,valid,15,012,55,40,32,28
S05,S,lower,valid,15,120,55,42,38,34
S05,S,lower,valid,15,201,55,45,40,35
S05,S,lower,valid,16,012,52,42,35,30
S05,S,lower,valid,16,120,52,38,32,28
S05,S,lower,valid,16,201,52,42,35,30
S05,S,lower,valid,17,012,55,42,35,30
S05,S,lower,valid,17,120,55,42,35,30
S05,S,lower,valid,17,201,55,42,35,30
S05,S,lower,valid,18,012,52,40,32,28
S05,S,lower,valid,18,120,52,38,32,28
S05,S,lower,valid,18,201,52,40,35,30
S05,S,lower,valid,19,012,55,42,35,30
S05,S,lower,valid,19,120,55,45,40,35
S05,S,lower,valid,19,201,55,45,40,35
S05,S,lower,invalid,0,012,58,35,35,35
S05,S,lower,invalid,0,120,58,42,38,38
S05,S,lower,invalid,0,201,58,52,48,48
S05,S,lower,invalid,1,012,58,42,38,35
S05,S,lower,invalid,1,120,58,42,42,42
S05,S,lower,invalid,1,201,58,42,40,42
S05,S,lower,invalid,2,012,45,35,35,35
S05,S,lower,invalid,2,120,45,35,35,35
S05,S,lower,invalid,2,201,45,42,38,45
S05,S,lower,invalid,3,012,55,35,35,35
S05,S,lower,invalid,3,120,55,40,38,35
S05,S,lower,invalid,3,201,55,45,45,45
S05,S,lower,invalid,4,012,55,45,35,35
S05,S,lower,invalid,4,120,55,42,40,40
S05,S,lower,invalid,4,201,55,40,40,40
S05,S,lower,invalid,5,012,52,35,32,32
S05,S,lower,invalid,5,120,52,38,35,40
S05,S,lower,invalid,5,201,52,38,35,35
S05,S,lower,invalid,6,012,55,35,35,35
S05,S,lower,invalid,6,120,55,40,40,40
S05,S,lower,invalid,6,201,55,45,45,45
S05,S,lower,invalid,7,012,55,35,32,30
S05,S,lower,invalid,7,120,55,35,42,35
S05,S,lower,invalid,7,201,55,43,40,40
S05,S,lower,invalid,8,012,52,38,35,35
S05,S,lower,invalid,8,120,52,45,42,40
S05,S,lower,invalid,8,201,52,38,35,35
S05,S,lower,invalid,9,012,55,45,40,40
S05,S,lower,invalid,9,120,55,45,42,40
S05,S,lower,invalid,9,201,55,42,35,40
S05,S,lower,invalid,10,012,55,35,35,35
S05,S,lower,invalid,10,120,55,42,40,40
S05,S,lower,invalid,10,201,55,42,35,42
S05,S,lower,invalid,11,012,45,35,35,35
S05,S,lower,invalid,11,120,45,35,35,35
S05,S,lower,invalid,11,201,45,38,32,32
S05,S,lower,invalid,12,012,52,28,35,40
S05,S,lower,invalid,12,120,52,35,35,35
S05,S,lower,invalid,12,201,52,45,42,45
S05,S,lower,invalid,13,012,55,35,35,35
S05,S,lower,invalid,13,120,55,42,42,42
S05,S,lower,invalid,13,201,55,38,38,38
S05,S,lower,invalid,14,012,55,35,35,35
S05,S,lower,invalid,14,120,55,42,42,42
S05,S,lower,invalid,14,201,55,42,40,45
S05,S,lower,invalid,15,012,55,35,35,35
S05,S,lower,invalid,15,120,55,45,45,40
S05,S,lower,invalid,15,201,55,42,38,42
S05,S,lower,invalid,16,012,52,32,30,28
S05,S,lower,invalid,16,120,52,42,40,40
S05,S,lower,invalid,16,201,52,42,40,40
S05,S,lower,invalid,17,012,55,35,35,35
S05,S,lower,invalid,17,120,55,40,40,40
S05,S,lower,invalid,17,201,55,42,40,40
S05,S,lower,invalid,18,012,52,38,35,35
S05,S,lower,invalid,18,120,52,42,38,40
S05,S,lower,invalid,18,201,52,42,42,42
S05,S,lower,invalid,19,012,55,42,42,42
S05,S,lower,invalid,19,120,55,38,35,35
S05,S,lower,invalid,19,201,55,45,40,40
S06,S,lower,valid,0,012,88,82,76,72
S06,S,lower,valid,0,120,88,80,76,72
S06,S,lower,valid,0,201,88,82,78,74
S06,S,lower,valid,1,012,88,82,76,72
S06,S,lower,valid,1,120,88,78,74,70
S06,S,lower,valid,1,201,88,82,78,74
S06,S,lower,valid,2,012,88,82,76,72
S06,S,lower,valid,2,120,88,78,74,70
S06,S,lower,valid,2,201,88,82,76,72
S06,S,lower,valid,3,012,88,82,76,73
S06,S,lower,valid,3,120,88,80,76,72
S06,S,lower,valid,3,201,88,82,78,74
S06,S,lower,valid,4,012,87,80,74,70
S06,S,lower,valid,4,120,87,79,75,72
S06,S,lower,valid,4,201,87,82,78,74
S06,S,lower,valid,5,012,88,82,76,72
S06,S,lower,valid,5,120,88,78,74,70
S06,S,lower,valid,5,201,88,82,78,74
S06,S,lower,valid,6,012,88,82,76,72
S06,S,lower,valid,6,120,88,78,74,70
S06,S,lower,valid,6,201,88,82,78,74
S06,S,lower,valid,7,012,88,80,74,70
S06,S,lower,valid,7,120,88,78,74,70
S06,S,lower,valid,7,201,88,82,78,74
S06,S,lower,valid,8,012,88,82,76,72
S06,S,lower,valid,8,120,88,80,76,74
S06,S,lower,valid,8,201,88,82,78,74
S06,S,lower,valid,9,012,88,82,76,72
S06,S,lower,valid,9,120,88,78,74,70
S06,S,lower,valid,9,201,88,82,78,74
S06,S,lower,valid,10,012,88,82,76,72
S06,S,lower,valid,10,120,88,78,73,70
S06,S,lower,valid,10,201,88,82,78,74
S06,S,lower,valid,11,012,88,82,76,72
S06,S,lower,valid,11,120,88,78,74,70
S06,S,lower,valid,11,201,88,82,78,74
S06,S,lower,valid,12,012,88,82,75,72
S06,S,lower,valid,12,120,88,78,74,70
S06,S,lower,valid,12,201,88,82,78,73
S06,S,lower,valid,13,012,88,82,75,72
S06,S,lower,valid,13,120,88,78,74,72
S06,S,lower,valid,13,201,88,82,78,74
S06,S,lower,valid,14,012,88,82,76,72
S06,S,lower,valid,14,120,88,78,74,70
S06,S,lower,valid,14,201,88,82,78,73
S06,S,lower,valid,15,012,88,82,76,72
S06,S,lower,valid,15,120,88,78,74,70
S06,S,lower,valid,15,201,88,82,78,74
S06,S,lower,valid,16,012,88,82,76,72
S06,S,lower,valid,16,120,88,80,76,73
S06,S,lower,valid,16,201,88,82,78,74
S06,S,lower,valid,17,012,88,82,76,72
S06,S,lower,valid,17,120,88,78,75,72
S06,S,lower,valid,17,201,88,82,78,74
S06,S,lower,valid,18,012,88,82,76,73
S06,S,lower,valid,18,120,88,78,74,70
S06,S,lower,valid,18,201,88,82,78,74
S06,S,lower,valid,19,012,88,82,75,72
S06,S,lower,valid,19,120,88,78,74,72
S06,S,lower,valid,19,201,88,82,78,74
S06,S,lower,invalid,0,012,88,88,84,84
S06,S,lower,invalid,0,120,88,82,78,86
S06,S,lower,invalid,0,201,88,78,86,85
S06,S,lower,invalid,1,012,88,88,85,85
S06,S,lower,invalid,1,120,88,80,76,80
S06,S,lower,invalid,1,201,88,88,88,86
S06,S,lower,invalid,2,012,88,88,84,84
S06,S,lower,invalid,2,120,88,82,78,80
S06,S,lower,invalid,2,201,88,72,88,84
S06,S,lower,invalid,3,012,88,88,85,85
S06,S,lower,invalid,3,120,88,82,78,82
S06,S,lower,invalid,3,201,88,82,86,84
S06,S,lower,invalid,4,012,87,87,84,84
S06,S,lower,invalid,4,120,87,80,78,84
S06,S,lower,invalid,4,201,87,87,87,85
S06,S,lower,invalid,5,012,88,88,85,85
S06,S,lower,invalid,5,120,88,80,76,76
S06,S,lower,invalid,5,201,88,82,82,84
S06,S,lower,invalid,6,012,88,88,84,84
S06,S,lower,invalid,6,120,88,82,76,86
S06,S,lower,invalid,6,201,88,88,88,88
S06,S,lower,invalid,7,012,88,88,84,82
S06,S,lower,invalid,7,120,88,82,72,80
S06,S,lower,invalid,7,201,88,88,88,88
S06,S,lower,invalid,8,012,88,88,85,82
S06,S,lower,invalid,8,120,88,82,78,78
S06,S,lower,invalid,8,201,88,88,88,88
S06,S,lower,invalid,9,012,88,88,84,84
S06,S,lower,invalid,9,120,88,80,78,80
S06,S,lower,invalid,9,201,88,88,88,86
S06,S,lower,invalid,10,012,88,88,86,86
S06,S,lower,invalid,10,120,88,82,74,86
S06,S,lower,invalid,10,201,88,76,86,84
S06,S,lower,invalid,11,012,88,88,84,84
S06,S,lower,invalid,11,120,88,84,80,84
